3,3,C7I8I4EOD+vzts2m0rc011HVl3w=,udFjJAX4sauDA2UV3Bumsrmi/jU=
4,3,C7I8I4EOD+vzts2m0rc011HVl3w=,YUg9skkrMC8uhC1GVDHxMbPK67k=
5,3,C7I8I4EOD+vzts2m0rc011HVl3w=,oj72Q6+9V0XmRUda8oTnL3Oz7zI=
6,3,C7I8I4EOD+vzts2m0rc011HVl3w=,N5i4HqbbuTe67RztGWJu7+Zpp40=
7,3,C7I8I4EOD+vzts2m0rc011HVl3w=,lHjzXXcSeSnvnqJ2Lb7mPgrLVbg=
8,3,C7I8I4EOD+vzts2m0rc011HVl3w=,zZYVSILBbKKdxb/JqJ7IU+MaIQ0=
9,3,Gyhn7MWO9a9bKwVcF0bzhRADYLc=,e5E+vaeSmANot+rQv6uxhkJAdiA=
10,3,Gyhn7MWO9a9bKwVcF0bzhRADYLc=,8WLGfyRDQupJU7e1Um+WYSsK50U=
11,3,Gyhn7MWO9a9bKwVcF0bzhRADYLc=,yMr5H+Ptg4fU+vjjTrQK8J/JbKM=
12,3,Gyhn7MWO9a9bKwVcF0bzhRADYLc=,Vg49KsRKXD6ifmem1XEofHxSbzU=
13,3,Gyhn7MWO9a9bKwVcF0bzhRADYLc=,/IoKwxZpnpEZWzsvwG4JTcujdpI=
14,3,Gyhn7MWO9a9bKwVcF0bzhRADYLc=,uhqtQxtHxDLu4vOZtWxzwPWsL1U=
15,3,Gyhn7MWO9a9bKwVcF0bzhRADYLc=,M1iMbjAgfw0dTkHq13ZZkg5BXlk=
16,3,Gyhn7MWO9a9bKwVcF0bzhRADYLc=,qgxUP3q/MNfA3mD70PkJxbEtbd4=
17,3,Gyhn7MWO9a9bKwVcF0bzhRADYLc=,SPKUBqUNvIEKx3VpLCeVvJh2q3M=
18,3,Gyhn7MWO9a9bKwVcF0bzhRADYLc=,g3Zmoo4Hjcr52I91DxbHEgezL/8=
0,4,1RQ7LI01uob/pHSg2kL8d1+jR/c=,85i/K+03u4hMDdOw41Wufsmj//c=
1,4,1RQ7LI01uob/pHSg2kL8d1+jR/c=,57bGgIByElgg0ySKjOi8/fggmCA=
2,4,1RQ7LI01uob/pHSg2kL8d1+jR/c=,8XXLwryoOYLFbMgvS8sk4mjkWVA=
3,4,1RQ7LI01uob/pHSg2kL8d1+jR/c=,udFjJAX4sauDA2UV3Bumsrmi/jU=
4,4,1RQ7LI01uob/pHSg2kL8d1+jR/c=,YUg9skkrMC8uhC1GVDHxMbPK67k=
5,4,1RQ7LI01uob/pHSg2kL8d1+jR/c=,oj72Q6+9V0XmRUda8oTnL3Oz7zI=
6,4,1RQ7LI01uob/pHSg2kL8d1+jR/c=,N5i4HqbbuTe67RztGWJu7+Zpp40=
7,4,1RQ7LI01uob/pHSg2kL8d1+jR/c=,lHjzXXcSeSnvnqJ2Lb7mPgrLVbg=
8,4,1RQ7LI01uob/pHSg2kL8d1+jR/c=,vM1+tueVope3oyBUFxfOjQvUVFI=
9,4,1RQ7LI01uob/pHSg2kL8d1+jR/c=,PatE4O+4ko8O2GPEXAQLo8zKTk0=
10,4,1RQ7LI01uob/pHSg2kL8d1+jR/c=,he12u5U0eRhcteH4YfrjS0jh7Lo=
11,4,1RQ7LI01uob/pHSg2kL8d1+jR/c=,pTbjIilUrbnWtz8qkH557gW+MpI=
12,4,1RQ7LI01uob/pHSg2kL8d1+jR/c=,5wu3AiA1xi0GbWt6o2xQu9S/wRg=
13,4,1RQ7LI01uob/pHSg2kL8d1+jR/c=,/IoKwxZpnpEZWzsvwG4JTcujdpI=
14,4,1RQ7LI01uob/pHSg2kL8d1+jR/c=,uhqtQxtHxDLu4vOZtWxzwPWsL1U=
15,4,1RQ7LI01uob/pHSg2kL8d1+jR/c=,M1iMbjAgfw0dTkHq13ZZkg5BXlk=
16,4,1RQ7LI01uob/pHSg2kL8d1+jR/c=,qgxUP3q/MNfA3mD70PkJxbEtbd4=
17,4,1RQ7LI01uob/pHSg2kL8d1+jR/c=,SPKUBqUNvIEKx3VpLCeVvJh2q3M=
18,4,1RQ7LI01uob/pHSg2kL8d1+jR/c=,g3Zmoo4Hjcr52I91DxbHEgezL/8=
0,5,d+3LOLuwsD+hNjBH9merQ4t98Co=,3Tza1rf8KJ6tFNxZZwQa4KjZcfc=
1,5,d+3LOLuwsD+hNjBH9merQ4t98Co=,MCBSD/MHdQzflg8s6aEf2sROMT0=
2,5,d+3LOLuwsD+hNjBH9merQ4t98Co=,8XXLwryoOYLFbMgvS8sk4mjkWVA=
3,5,d+3LOLuwsD+hNjBH9merQ4t98Co=,udFjJAX4sauDA2UV3Bumsrmi/jU=
4,5,d+3LOLuwsD+hNjBH9merQ4t98Co=,YUg9skkrMC8uhC1GVDHxMbPK67k=
5,5,d+3LOLuwsD+hNjBH9merQ4t98Co=,oj72Q6+9V0XmRUda8oTnL3Oz7zI=
6,5,d+3LOLuwsD+hNjBH9merQ4t98Co=,N5i4HqbbuTe67RztGWJu7+Zpp40=
7,5,d+3LOLuwsD+hNjBH9merQ4t98Co=,lHjzXXcSeSnvnqJ2Lb7mPgrLVbg=
8,5,d+3LOLuwsD+hNjBH9merQ4t98Co=,vM1+tueVope3oyBUFxfOjQvUVFI=
9,5,d+3LOLuwsD+hNjBH9merQ4t98Co=,PatE4O+4ko8O2GPEXAQLo8zKTk0=
10,5,d+3LOLuwsD+hNjBH9merQ4t98Co=,UlWP/syFkfODSvY+Yqp4H3HdRVA=
11,5,d+3LOLuwsD+hNjBH9merQ4t98Co=,hdU/DAqiYeLrEE3rqq6ASLTYKAg=
12,5,d+3LOLuwsD+hNjBH9merQ4t98Co=,PJxpQUAjxNiXFV5pZlJLrI1l7Ig=
13,5,VOOLqXIm/zKz7equPQaS7u9hYt0=,JwRFWKbJO8Om5HdQzwIdlxJlX7Q=
14,5,VOOLqXIm/zKz7equPQaS7u9hYt0=,kb4kv1jGCanZgC3G33X0Sg3szOM=
15,5,VOOLqXIm/zKz7equPQaS7u9hYt0=,kKbSoxhRFhdEkUvlPU5MgL1n8GE=
16,5,VOOLqXIm/zKz7equPQaS7u9hYt0=,qgxUP3q/MNfA3mD70PkJxbEtbd4=
17,5,VOOLqXIm/zKz7equPQaS7u9hYt0=,SPKUBqUNvIEKx3VpLCeVvJh2q3M=
18,5,VOOLqXIm/zKz7equPQaS7u9hYt0=,g3Zmoo4Hjcr52I91DxbHEgezL/8=
0,6,VOOLqXIm/zKz7equPQaS7u9hYt0=,frUhksE7LXo0HnyzQxDpIdE+SdE=
1,6,VOOLqXIm/zKz7equPQaS7u9hYt0=,y9dre8AK1FARcXkyORSEH4TirWo=
2,6,VOOLqXIm/zKz7equPQaS7u9hYt0=,8XXLwryoOYLFbMgvS8sk4mjkWVA=
3,6,ghqxV+mfn0Giv0R2e1nZkYb5OkM=,tzBuxY4l0JU9qxmmC+TDyk992bE=
4,6,ghqxV+mfn0Giv0R2e1nZkYb5OkM=,bhxmnBFGYOinKWnY7qEI90FqCXI=
5,6,ghqxV+mfn0Giv0R2e1nZkYb5OkM=,PBEXzoaC8r6T4XhHjsrxj80vXNM=
6,6,ghqxV+mfn0Giv0R2e1nZkYb5OkM=,N5i4HqbbuTe67RztGWJu7+Zpp40=
7,6,ghqxV+mfn0Giv0R2e1nZkYb5OkM=,lHjzXXcSeSnvnqJ2Lb7mPgrLVbg=
8,6,ghqxV+mfn0Giv0R2e1nZkYb5OkM=,vM1+tueVope3oyBUFxfOjQvUVFI=
9,6,ghqxV+mfn0Giv0R2e1nZkYb5OkM=,PatE4O+4ko8O2GPEXAQLo8zKTk0=
10,6,ghqxV+mfn0Giv0R2e1nZkYb5OkM=,re04hX3rK/QA9vWsfS3Eu5ipirs=
11,6,ghqxV+mfn0Giv0R2e1nZkYb5OkM=,yMr5H+Ptg4fU+vjjTrQK8J/JbKM=
12,6,ghqxV+mfn0Giv0R2e1nZkYb5OkM=,wCalooiSOzKmtV8IZMToCUjr/0M=
13,6,ghqxV+mfn0Giv0R2e1nZkYb5OkM=,nX073a5MjWyg07N5mOvEWBIRR2k=
14,6,ghqxV+mfn0Giv0R2e1nZkYb5OkM=,yMr5H+Ptg4fU+vjjTrQK8J/JbKM=
15,6,ghqxV+mfn0Giv0R2e1nZkYb5OkM=,yMr5H+Ptg4fU+vjjTrQK8J/JbKM=
16,6,ghqxV+mfn0Giv0R2e1nZkYb5OkM=,pCNlDePU5gXxRtEprGFCSAB9PFA=
17,6,ghqxV+mfn0Giv0R2e1nZkYb5OkM=,h5grg9Q/Av7dSYY9ZOLoMbAF+2U=
18,6,ghqxV+mfn0Giv0R2e1nZkYb5OkM=,O2QaI5PJlhz2cYHxPKY3a6wqyh4=
0,7,pVy8Lff14e1mHM5aBGVBEvtZovE=,jt6Iu2j8h2In0cV95Q/BFIWXiH4=
1,7,pVy8Lff14e1mHM5aBGVBEvtZovE=,dYr7nwv4Bpfd3XtTyAIK/pT38cg=
2,7,pVy8Lff14e1mHM5aBGVBEvtZovE=,3GttrHHTk31shvfiEUzTyFae/dU=
3,7,pVy8Lff14e1mHM5aBGVBEvtZovE=,ZERcNZTdSLTRhr4/h3b38iZeZg4=
4,7,pVy8Lff14e1mHM5aBGVBEvtZovE=,lHjzXXcSeSnvnqJ2Lb7mPgrLVbg=
5,7,pVy8Lff14e1mHM5aBGVBEvtZovE=,aagt6rex7XTaamueLUoIYLTeweI=
6,7,pVy8Lff14e1mHM5aBGVBEvtZovE=,JLLmzMwMbOc5r2F5dmCKnzcpXKs=
7,7,pVy8Lff14e1mHM5aBGVBEvtZovE=,lHjzXXcSeSnvnqJ2Lb7mPgrLVbg=
8,7,pVy8Lff14e1mHM5aBGVBEvtZovE=,JsF15Ghk03jhkg+oR3e8FVexWsA=
9,7,pVy8Lff14e1mHM5aBGVBEvtZovE=,hdU/DAqiYeLrEE3rqq6ASLTYKAg=
10,7,pVy8Lff14e1mHM5aBGVBEvtZovE=,NrR5Qr8Mra0Af64JeCGULdZUiP4=
11,7,pVy8Lff14e1mHM5aBGVBEvtZovE=,yMr5H+Ptg4fU+vjjTrQK8J/JbKM=
12,7,pVy8Lff14e1mHM5aBGVBEvtZovE=,yMr5H+Ptg4fU+vjjTrQK8J/JbKM=
13,7,pVy8Lff14e1mHM5aBGVBEvtZovE=,yMr5H+Ptg4fU+vjjTrQK8J/JbKM=
14,7,pVy8Lff14e1mHM5aBGVBEvtZovE=,yMr5H+Ptg4fU+vjjTrQK8J/JbKM=
15,7,pVy8Lff14e1mHM5aBGVBEvtZovE=,yMr5H+Ptg4fU+vjjTrQK8J/JbKM=
16,7,pVy8Lff14e1mHM5aBGVBEvtZovE=,7xrHm1Fu0WrMOgcPDfmEDh9CHO0=
17,7,pVy8Lff14e1mHM5aBGVBEvtZovE=,7xrHm1Fu0WrMOgcPDfmEDh9CHO0=
18,7,pVy8Lff14e1mHM5aBGVBEvtZovE=,7xrHm1Fu0WrMOgcPDfmEDh9CHO0=
0,8,2tQRDXdxSCBZIxHVTIe3q6XnTFY=,aYkxPyrb4rayYI0BuPlA6d3+OkQ=
1,8,2tQRDXdxSCBZIxHVTIe3q6XnTFY=,aYkxPyrb4rayYI0BuPlA6d3+OkQ=
2,8,2tQRDXdxSCBZIxHVTIe3q6XnTFY=,Y04/Taod9YTUub0rnqat+RX0GG8=
3,8,2tQRDXdxSCBZIxHVTIe3q6XnTFY=,Gb36SyVFddc4Qn6lgX4s0jFUJH8=
4,8,2tQRDXdxSCBZIxHVTIe3q6XnTFY=,Gb36SyVFddc4Qn6lgX4s0jFUJH8=
5,8,FzcEXppqgiM/SEAlmxjI0Dy/QrQ=,Gb36SyVFddc4Qn6lgX4s0jFUJH8=
6,8,FzcEXppqgiM/SEAlmxjI0Dy/QrQ=,hfgoUrJ34xJiTVCVR3lYFPDOnjc=
7,8,FzcEXppqgiM/SEAlmxjI0Dy/QrQ=,aYkxPyrb4rayYI0BuPlA6d3+OkQ=
8,8,FzcEXppqgiM/SEAlmxjI0Dy/QrQ=,1IP4+W+3QbpxyxhMhP/UJlbuERA=
9,8,FzcEXppqgiM/SEAlmxjI0Dy/QrQ=,cpJ8kCjewFPFuOOqrlUoIRtA+jA=
10,8,FzcEXppqgiM/SEAlmxjI0Dy/QrQ=,cpJ8kCjewFPFuOOqrlUoIRtA+jA=
11,8,FzcEXppqgiM/SEAlmxjI0Dy/QrQ=,cpJ8kCjewFPFuOOqrlUoIRtA+jA=
12,8,FzcEXppqgiM/SEAlmxjI0Dy/QrQ=,cpJ8kCjewFPFuOOqrlUoIRtA+jA=
13,8,FzcEXppqgiM/SEAlmxjI0Dy/QrQ=,USniRg7yYdc2IKTbv4tXSLlz1S0=
14,8,FzcEXppqgiM/SEAlmxjI0Dy/QrQ=,W6pTJpMY7ZkCVcCwWzNgvZD+qyg=
15,8,FzcEXppqgiM/SEAlmxjI0Dy/QrQ=,W6pTJpMY7ZkCVcCwWzNgvZD+qyg=
16,8,FzcEXppqgiM/SEAlmxjI0Dy/QrQ=,7xrHm1Fu0WrMOgcPDfmEDh9CHO0=
17,8,FzcEXppqgiM/SEAlmxjI0Dy/QrQ=,7xrHm1Fu0WrMOgcPDfmEDh9CHO0=
18,8,FzcEXppqgiM/SEAlmxjI0Dy/QrQ=,7xrHm1Fu0WrMOgcPDfmEDh9CHO0=
0,9,LeExy6t2I8pPeqDqKAxL2Oi2EoE=,aYkxPyrb4rayYI0BuPlA6d3+OkQ=
1,9,LeExy6t2I8pPeqDqKAxL2Oi2EoE=,aYkxPyrb4rayYI0BuPlA6d3+OkQ=
2,9,LeExy6t2I8pPeqDqKAxL2Oi2EoE=,Ub46LJIFqvGapgcWY3qJh1YuSaQ=
3,9,LeExy6t2I8pPeqDqKAxL2Oi2EoE=,lHjzXXcSeSnvnqJ2Lb7mPgrLVbg=
4,9,LeExy6t2I8pPeqDqKAxL2Oi2EoE=,nPAONg+tP0JXr0Jv30ER2qsrymI=
5,9,LeExy6t2I8pPeqDqKAxL2Oi2EoE=,8iCX9nYwDCyNYDhF7LSEpJR8NsM=
6,9,LeExy6t2I8pPeqDqKAxL2Oi2EoE=,0yvwwBpUhCJlBKjRgQjwNwnc+aQ=
7,9,LeExy6t2I8pPeqDqKAxL2Oi2EoE=,AeZPUDAZl0a1g+biKR/vKGl8b54=
8,9,LeExy6t2I8pPeqDqKAxL2Oi2EoE=,F50ZQNtTtYjY3YKooxQMdjYVyB0=
9,9,pocG3XTRspgHJvmMabqAR0m2kjk=,eaEutiPyiqlzf1i8D8y/ypADhpU=
10,9,pocG3XTRspgHJvmMabqAR0m2kjk=,eaEutiPyiqlzf1i8D8y/ypADhpU=
11,9,pocG3XTRspgHJvmMabqAR0m2kjk=,eaEutiPyiqlzf1i8D8y/ypADhpU=
12,9,pocG3XTRspgHJvmMabqAR0m2kjk=,eaEutiPyiqlzf1i8D8y/ypADhpU=
13,9,pocG3XTRspgHJvmMabqAR0m2kjk=,EflgHIxEz1XosVufOds9a//AXAo=
14,9,pocG3XTRspgHJvmMabqAR0m2kjk=,W6pTJpMY7ZkCVcCwWzNgvZD+qyg=
15,9,pocG3XTRspgHJvmMabqAR0m2kjk=,W6pTJpMY7ZkCVcCwWzNgvZD+qyg=
16,9,pocG3XTRspgHJvmMabqAR0m2kjk=,7xrHm1Fu0WrMOgcPDfmEDh9CHO0=
17,9,pocG3XTRspgHJvmMabqAR0m2kjk=,7xrHm1Fu0WrMOgcPDfmEDh9CHO0=
18,9,pocG3XTRspgHJvmMabqAR0m2kjk=,7xrHm1Fu0WrMOgcPDfmEDh9CHO0=
